,id,valence,arousal
0,Happy_4,0.728,0.6905
1,Interested_2,0.78,0.789
2,Joy_1,0.6525,0.545
3,Loving_01,0.567,0.629
4,Confident_1,0.6995,0.6735
5,Heat_1,0.4115,0.3295
6,Optimistic_1,0.621,0.4945
7,Peaceful_1,0.5075,0.395
8,Content_01,0.7055,0.8485
9,Excited_01,0.709,0.8055
10,Happy_01,0.865,0.818
11,Joyful_01,0.6395,0.7965
12,Angry_3,0.402,0.6285
13,Frustrated_1,0.2025,0.609
14,Hot_1,0.316,0.3465
15,SadReaction_01,0.1905,0.3225
16,Angry_4,0.191,0.7795
17,Fear_1,0.434,0.891
18,Fearful_1,0.136,0.9035
19,Sad_01,0.331,0.7455
20,Bored_01,0.492,0.48
21,Disappointed_1,0.206,0.372
22,Lonely_1,0.2755,0.278
23,Shocked_1,0.5635,0.4845
24,AskForAttention_3,0.379,0.489
25,Chill_01,0.6375,0.5635
26,Puzzled_1,0.4895,0.6005
27,Relaxation_2,0.5585,0.4985
28,Curious_01,0.6185,0.894
29,SurprisedBig_01,0.401,0.822
30,Surprised_01,0.457,0.7805
31,Surprised_1,0.604,0.711
32,Alienated_1,0.4105,0.2045
33,Hesitation_1,0.3195,0.7035
34,Innocent_1,0.6905,0.517
35,Stretch_2,0.5985,0.3975
